	stat	logfc	pval	qval	initial_mean	final_mean	initial_mean_ori	final_mean_ori
ENSMUSG00000001655_LINE1151_Hoxc13_D	0.7615745086983631	1.5101922750473022	0.0	0.0	0.25715458	0.7509845	-1.1335031	3.292324
ENSMUSG00000050328_LINE1373_Hoxc12_D	0.6418447624902164	1.1322922706604004	0.0	0.0	0.31808263	0.7091793	-0.5930948	2.0094206
ENSMUSG00000038227_LINE1311_Hoxa9_D_N1	0.593893069933854	1.0169048309326172	2.4756608875124836e-278	4.497450612314345e-276	0.34241128	0.70312995	-0.5252169	1.7196867
ENSMUSG00000020875_LINE1188_Hoxb9_I	0.5909603758092004	0.9338318109512329	6.213056883865386e-275	8.465290004266588e-273	0.35791576	0.69284534	-0.42598823	1.8692713
ENSMUSG00000032481_LINE6526_Smarcc1_I_N2	0.5646900341443398	1.3797870874404907	5.588711877875989e-246	6.091695946884828e-244	0.19798085	0.53122854	-2.6518037	3.8126278
ENSMUSG00000040270_LINE222_Bach2_I	0.5639127470063373	1.3623912334442139	3.670078526394007e-245	3.333654661474556e-243	0.20813574	0.5508509	-2.1446514	3.1636465
ENSMUSG00000025612_LINE191_Bach1_I	0.5554144370339467	1.3445123434066772	2.2958617985705837e-236	1.7874924003156686e-234	0.20463683	0.53505814	-2.2380311	3.168309
ENSMUSG00000021250_LINE181_Fos_I	0.5497387107319582	1.350311517715454	1.2458583314557263e-230	8.487409883042135e-229	0.20162581	0.52957636	-2.5550292	3.6836977
ENSMUSG00000071076_LINE258_Jund_D	0.5493805630981573	1.3287298679351807	2.84206376004823e-230	1.721027499140317e-228	0.21467696	0.55434686	-1.8790816	2.7856748
ENSMUSG00000055053_LINE1700_Nfic_I	-0.5367560257983729	1.0809056758880615	6.390754948134234e-218	3.482961446733157e-216	0.59741604	0.277145	0.8370258	-1.5326675
ENSMUSG00000052837_LINE241_Junb_D	0.5324006951728751	1.2609096765518188	8.836882965368675e-214	4.3782738328417525e-212	0.21269807	0.5236888	-1.7422396	2.35786
ENSMUSG00000003545_LINE172_Fosb_I	0.5274349174862215	1.289952039718628	3.9271446718142674e-209	1.7835782051156465e-207	0.19907385	0.50122726	-1.9944828	2.6537042
ENSMUSG00000020656_LINE1130_Grhl1_I	0.5266980953394486	1.1122183799743652	1.892956763239819e-208	7.935857199736164e-207	0.28681663	0.63165164	-1.410472	1.3835074
ENSMUSG00000058794_LINE251_Nfe2_I	0.5264149998970068	1.2436954975128174	3.4604552514901067e-208	1.3471057943300773e-206	0.22135873	0.53786755	-1.5049232	2.0888228
ENSMUSG00000031162_LINE1118_Gata1_D	-0.5043696613717099	0.9984567761421204	1.57778286140187e-188	5.732611063093461e-187	0.48566133	0.2380959	0.10156459	-2.2054265
ENSMUSG00000015839_LINE175_Nfe2l2_D	0.5019213814726123	1.1686660051345825	1.9653391650615155e-186	6.694436530990787e-185	0.2314809	0.5328581	-1.2800032	1.7854142
ENSMUSG00000042499_LINE1350_Hoxd11_D	0.4992742857360528	0.8718497157096863	3.466197259689558e-184	1.1112220626651817e-182	0.36462292	0.6755628	-0.4302185	1.2180084
ENSMUSG00000024912_LINE189_Fosl1_D	0.49509117449942036	1.1844183206558228	1.1212091556692893e-180	3.394772165776459e-179	0.23671304	0.55070907	-1.3411399	1.8231385
ENSMUSG00000024619_LINE1215_Cdx1_D	0.4945722344400737	0.7919618487358093	3.0318445298605657e-180	8.696606677757939e-179	0.38630587	0.6761748	-0.31850946	1.3470589
ENSMUSG00000015619_LINE1113_Gata3_D	-0.4945175260500578	0.983401358127594	3.366731715376337e-180	9.174343924400517e-179	0.49402848	0.2449305	0.1829414	-2.0761762
ENSMUSG00000021944_LINE1116_Gata4_D_N1	-0.4939606151563236	0.9857772588729858	9.770723876208788e-180	2.5357354821589473e-178	0.4856882	0.24029955	0.12761061	-2.1003208
ENSMUSG00000005836_LINE1110_Gata6_D	-0.4928093688852572	0.9946932792663574	8.785068570768347e-179	2.1763010777585224e-177	0.48278955	0.23730275	0.14660825	-2.1015148
ENSMUSG00000034266_LINE573_Batf_I_N1	0.44818564502991726	1.0644973516464233	1.7207036593663426e-144	3.907431226477736e-143	0.23767741	0.50800276	-1.1369392	1.2992913
ENSMUSG00000026630_LINE553_Batf3_I_N1	0.44818564502991726	1.0644973516464233	1.7207036593663426e-144	3.907431226477736e-143	0.23767741	0.50800276	-1.1369392	1.2992913
ENSMUSG00000024985_LINE1715_Tcf7l2_D	0.43969613948215897	0.8061970472335815	1.5893045807791084e-138	3.464683986098456e-137	0.3735874	0.6607394	-0.572811	1.9320825
ENSMUSG00000054191_LINE628_Klf1_D	0.4347221508024319	0.9567190408706665	4.15193907021097e-135	8.703103051019149e-134	0.3096729	0.6104502	-0.87584865	1.2568489
ENSMUSG00000027985_LINE1723_Lef1_D	0.43381553683395496	0.7877710461616516	1.71769125447725e-134	3.467191606259634e-133	0.374025	0.6529827	-0.556276	1.9102038
ENSMUSG00000001911_LINE1689_Nfix_I	-0.4249393985968824	0.839475691318512	1.4932793631349967e-128	2.9065616175306182e-127	0.6109257	0.33700222	0.6847596	-0.97780406
ENSMUSG00000055799_LINE1755_Tcf7l1_D	0.41406304260027843	0.7238724231719971	1.6318771880668932e-121	3.0668036810222648e-120	0.4011604	0.6690763	-0.43280238	1.5515125
ENSMUSG00000045608_LINE1361_Dbx2_D	-0.4098195447478569	0.9366059303283691	7.744795725326618e-119	1.3615850549364538e-117	0.6593679	0.33971834	0.8868984	-1.4800322
ENSMUSG00000029755_LINE1267_Dlx5_D	-0.4098195447478569	0.9366059303283691	7.744795725326618e-119	1.3615850549364538e-117	0.6593679	0.33971834	0.8868984	-1.4800322
ENSMUSG00000014767_LINE1805_Tbp_D	0.3976869946449268	0.6880366206169128	2.1373486417973015e-111	3.5298636659985736e-110	0.41083238	0.6679986	-0.30529606	0.85567445
ENSMUSG00000061809_LINE1806_Tbpl2_I	0.3976869946449268	0.6880366206169128	2.1373486417973015e-111	3.5298636659985736e-110	0.41083238	0.6679986	-0.30529606	0.85567445
ENSMUSG00000023391_LINE1210_Dlx2_D_N2	-0.39241194954791697	0.9160097241401672	2.9469376725227173e-108	4.7237677397790614e-107	0.63669515	0.33273086	0.7631745	-1.210596
ENSMUSG00000052684_LINE240_Jun_D	0.3888259262138014	0.8802183866500854	3.7248925441562877e-106	5.800189818757648e-105	0.29269168	0.5471506	-0.7816409	1.0332984
ENSMUSG00000008575_LINE7350_Nfib_I_N4	-0.38710606566339406	0.7695361375808716	3.714134333675487e-105	5.470819491494974e-104	0.57959735	0.33586138	0.5429224	-0.78330445
ENSMUSG00000028565_LINE7375_Nfia_I_N4	-0.38710606566339406	0.7695361375808716	3.714134333675487e-105	5.470819491494974e-104	0.57959735	0.33586138	0.5429224	-0.78330445
ENSMUSG00000041649_LINE492_Klf8_D	0.38405136232235987	0.8446468710899353	2.1334052156942757e-103	3.0597522172457375e-102	0.33405623	0.6078648	-0.6502187	0.9249764
ENSMUSG00000032033_LINE1280_Barx2_D	-0.3792524953819043	0.889633297920227	1.1352890289562899e-100	1.5864936430286614e-99	0.63560003	0.33846346	0.7460367	-1.1869422
ENSMUSG00000057469_LINE996_E2f6_I	-0.3726858090060356	0.8556855320930481	5.148411438985693e-97	7.014710585618007e-96	0.5974602	0.32568413	0.3852499	-0.81799054
ENSMUSG00000014859_LINE988_E2f4_I	-0.36987525339365585	0.8146130442619324	1.7822414774437266e-95	2.3690770858703194e-94	0.5920711	0.33231413	0.32809645	-0.76149064
ENSMUSG00000055148_LINE1590_Klf2_I_N14	0.36888333620036373	0.8088284134864807	6.17406979632465e-95	7.647427361356669e-94	0.33983624	0.602839	-0.599228	0.89257437
ENSMUSG00000000078_LINE740_Klf6_I_N15	0.36888333620036373	0.8088284134864807	6.17406979632465e-95	7.647427361356669e-94	0.33983624	0.602839	-0.599228	0.89257437
ENSMUSG00000029178_LINE1101_Klf3_I_N15	0.36888333620036373	0.8088284134864807	6.17406979632465e-95	7.647427361356669e-94	0.33983624	0.602839	-0.599228	0.89257437
ENSMUSG00000003032_LINE286_Klf4_D_N2	0.3649925641932165	0.7668030858039856	7.742498222076597e-93	9.37702562451499e-92	0.34681737	0.597123	-0.5940474	0.8750413
ENSMUSG00000027490_LINE993_E2f1_I	-0.360866534334309	0.8252385258674622	1.2091059928381104e-90	1.432527752384283e-89	0.5806621	0.32336313	0.34216177	-0.7346477
ENSMUSG00000006705_LINE1167_Pknox1_D	0.3592324482448543	0.7286931276321411	8.755737520939267e-90	1.0152929678535957e-88	0.3692079	0.6183995	-0.56770915	0.647131
ENSMUSG00000021055_LINE1597_Esr2_I	0.3573962133107486	0.767257034778595	7.988792089208415e-89	9.070607684622054e-88	0.36917397	0.6353657	-0.48922855	0.7710392
Q8K439_MOUSE_LINE3878_Zfp263_I_N1	-0.3561956899465554	0.8227378129959106	3.363752387496672e-88	3.7413164309911965e-87	0.6114047	0.34132236	0.4442043	-0.7267011
ENSMUSG00000020160_LINE1184_Meis1_D_N2	0.3491038348776557	0.7091568112373352	1.446062213430144e-84	1.5453017770969184e-83	0.37216923	0.6147887	-0.54832405	0.6270946
ENSMUSG00000041420_LINE1338_Meis3_D_N2	0.3491038348776557	0.7091568112373352	1.446062213430144e-84	1.5453017770969184e-83	0.37216923	0.6147887	-0.54832405	0.6270946
ENSMUSG00000030678_LINE1154_Maz_I	-0.3488151667322783	0.8564380407333374	2.0235166882292813e-84	2.1208011443941503e-83	0.61384237	0.3345572	0.43240982	-0.70432544
ENSMUSG00000025019_LINE1648_Lcor_I	-0.34524238103389265	0.6984435319900513	1.2573382482620638e-82	1.2929232930241975e-81	0.58324516	0.35557944	0.4743198	-0.58121574
ENSMUSG00000027210_LINE1237_Meis2_D_N2	0.3431647050025291	0.6926921010017395	1.353927599868644e-81	1.3664639665340944e-80	0.37266096	0.6084937	-0.54753244	0.5897486
ENSMUSG00000030353_LINE7613_Tead4_I_N1	-0.33748466086296497	0.6313334107398987	8.191133291000118e-79	8.116668442900116e-78	0.5666455	0.3622705	0.5506758	-0.56164825
ENSMUSG00000031621_LINE1272_Isx_D	-0.3360571647644696	0.7918573021888733	4.011475902033663e-78	3.904025654657761e-77	0.6128465	0.34975615	0.5842912	-1.0801493
ENSMUSG00000021469_LINE1194_Msx2_D	-0.3329593925774555	0.776209831237793	1.2246973251541788e-76	1.1709825301912761e-75	0.63944477	0.36921	0.6438535	-1.101704
ENSMUSG00000072294_LINE811_Klf12_D_N1	0.3303423584466753	0.7154551148414612	2.133192594145031e-75	2.004465454843176e-74	0.36363375	0.60350704	-0.5116346	0.7259508
ENSMUSG00000026805_LINE1228_Barhl1_D_N3	-0.32515363298881983	0.7856220006942749	5.672269004656563e-73	5.239638317860724e-72	0.625264	0.3585178	0.614035	-1.0382252
ENSMUSG00000032411_LINE986_Tfdp2_I	-0.3225985324999262	0.7172486186027527	8.519637343098622e-72	7.611807134407784e-71	0.55943996	0.33636546	0.33326626	-0.6675969
ENSMUSG00000038482_LINE987_Tfdp1_I	-0.3225985324999262	0.7172486186027527	8.519637343098622e-72	7.611807134407784e-71	0.55943996	0.33636546	0.33326626	-0.6675969
ENSMUSG00000032015_LINE1279_Pou2f3_D	-0.3219999839420687	0.8016570806503296	1.6010921683130245e-71	1.4074116640816102e-70	0.59909475	0.3394315	0.5232119	-1.0549117
ENSMUSG00000027684_LINE385_Mecom_D	-0.3129288405915422	0.6257845163345337	1.9099665538471498e-67	1.6522726537249151e-66	0.4886349	0.31314898	0.068401	-0.87813294
ENSMUSG00000041911_LINE1345_Dlx1_D_N2	-0.31193565745880986	0.7155939340591431	5.233400960971364e-67	4.456568005827177e-66	0.63463444	0.38255298	0.6857817	-1.1133171
ENSMUSG00000020185_LINE992_E2f7_I	-0.3108636900753112	0.6337352395057678	1.5466095068082465e-66	1.2967725864776836e-65	0.5535178	0.35319036	0.34225416	-0.6199868
ENSMUSG00000046179_LINE995_E2f8_I	-0.31079782774063947	0.6683812141418457	1.6528393473788734e-66	1.364844612608312e-65	0.5518191	0.34350348	0.3274986	-0.64686733
ENSMUSG00000001510_LINE1149_Dlx3_D	-0.3072619237346767	0.7044603824615479	5.705217785930048e-65	4.640811482584889e-64	0.6279709	0.38150483	0.6156792	-1.216671
ENSMUSG00000030087_LINE1139_Klf15_I	-0.3071404304254211	0.7124732732772827	6.437882837243703e-65	5.159773744555615e-64	0.5987647	0.3615127	0.38277876	-0.59128034
ENSMUSG00000033943_LINE169_Mga_I	0.3035144319801462	0.6566004157066345	2.3083458519892583e-63	1.8232586801944141e-62	0.36508676	0.58127314	-0.5183467	0.54490894
ENSMUSG00000074622_LINE260_Mafb_D_N2	0.3029179815136235	0.6340469121932983	4.1390299283730556e-63	3.2225304442333076e-62	0.37842387	0.5927997	-0.43716827	0.5923683
ENSMUSG00000021239_LINE1192_Vsx2_I	-0.3020809138426043	0.6760393977165222	9.371229886185899e-63	7.1934088562976265e-62	0.61724216	0.38257903	0.5705271	-1.0811956
ENSMUSG00000050295_LINE1086_Foxc1_D_N2	-0.2979286634594576	0.5145885944366455	5.1876572470552495e-61	3.9267683328404315e-60	0.57220143	0.39753664	0.4572987	-0.5662066
ENSMUSG00000000782_LINE1702_Tcf7_D_N1	0.2976633664809031	0.5570424795150757	6.689167830582125e-61	4.99396776392775e-60	0.4186945	0.6207168	-0.26342428	0.93863726
ENSMUSG00000035934_LINE1297_Pknox2_D_N1	0.297351088746691	0.6134541630744934	9.019323176029642e-61	6.642609636400209e-60	0.37826538	0.5840141	-0.494666	0.47441828
ENSMUSG00000046714_LINE1082_Foxc2_D	-0.2954289489958459	0.5043308138847351	5.630900462480159e-60	4.091787669402249e-59	0.5723763	0.40056792	0.44447994	-0.559326
ENSMUSG00000022811_LINE962_Zfp148_I_N2	-0.29534944328406015	0.7227883338928223	6.072208544135908e-60	4.354412705992197e-59	0.5977427	0.35824662	0.35389376	-0.6713992
Q8K439_MOUSE_LINE3883_Zfp263_I_N2	-0.2934695101207408	0.6852760910987854	3.5903447977661867e-59	2.541218071146197e-58	0.57435447	0.35340235	0.32492182	-0.5214537
ENSMUSG00000022676_LINE952_Snai2_I_N5	0.2928979298113897	0.6427336931228638	6.146663498024958e-59	4.2947841107994894e-58	0.40737998	0.641649	-0.4056962	0.8140432
ENSMUSG00000038615_LINE215_Nfe2l1_I	0.29274613050263926	0.6231951713562012	7.088634112125363e-59	4.8291319888854034e-58	0.37977734	0.5903673	-0.39649615	0.60913336
ENSMUSG00000029832_LINE1491_Nfe2l3_I_N2	0.29274613050263926	0.6231951713562012	7.088634112125363e-59	4.8291319888854034e-58	0.37977734	0.5903673	-0.39649615	0.60913336
ENSMUSG00000021379_LINE72_Id4_I	0.29130781095604236	0.6403458714485168	2.7253043045216714e-58	1.8113302999564765e-57	0.39907524	0.6276267	-0.4898852	0.76103204
ENSMUSG00000007872_LINE48_Id3_I	0.29130781095604236	0.6403458714485168	2.7253043045216714e-58	1.8113302999564765e-57	0.39907524	0.6276267	-0.4898852	0.76103204
ENSMUSG00000062175_LINE1403_Tgif2_D	0.29103304801141283	0.6064830422401428	3.5217106456902836e-58	2.3124485565074753e-57	0.37353113	0.57394266	-0.48507705	0.46172622
ENSMUSG00000070990_LINE1102_Foxe1_I	-0.290796619083375	0.4603622853755951	4.389951669774346e-58	2.848242452413117e-57	0.58900636	0.42536005	0.46015027	-0.38560826
ENSMUSG00000020889_LINE6649_Nr1d1_I_N1	0.28712120345282566	0.5770792365074158	1.3137588475897576e-56	8.325564789958348e-56	0.40489843	0.6089562	-0.30078727	0.61210835
ENSMUSG00000021775_LINE6674_Nr1d2_I_N1	0.28712120345282566	0.5770792365074158	1.3137588475897576e-56	8.325564789958348e-56	0.40489843	0.6089562	-0.30078727	0.61210835
ENSMUSG00000024238_LINE266_Zeb1_I	0.2859569289085443	0.7009705901145935	3.8150626524271145e-56	2.389895569623882e-55	0.37406847	0.61434096	-0.5102166	0.69200337
ENSMUSG00000052534_LINE1382_Pbx1_D	0.28513217032237365	0.5717507004737854	8.093642177369882e-56	5.012539757575665e-55	0.4141211	0.62038225	-0.27689457	0.7735669
ENSMUSG00000005897_LINE1578_Nr2c1_D_N2	0.2848601579526044	0.5337011814117432	1.0366486128461632e-55	6.348016786529876e-55	0.4200633	0.61257607	-0.31834516	0.5699338
ENSMUSG00000036192_LINE1623_Rorb_D	0.28119398544641033	0.6289877891540527	2.835792760470317e-54	1.703305863044933e-53	0.38324052	0.59813845	-0.3879278	0.6289366
ENSMUSG00000018899_LINE1497_Irf1_I	-0.2811907386731823	0.4598613381385803	2.8440519915062186e-54	1.703305863044933e-53	0.5889098	0.42544106	0.4353821	-0.37206003
ENSMUSG00000018678_LINE317_Sp2_I	-0.2779604562881221	0.6653030514717102	5.03703850117779e-53	2.98389780776293e-52	0.5755091	0.3591964	0.24686699	-0.5153538
ENSMUSG00000067724_LINE1410_Gbx1_D_N2	-0.2749717920362254	0.6503922343254089	6.953033314347307e-52	4.07462704980568e-51	0.60252786	0.38024583	0.53150326	-1.0181028
ENSMUSG00000005442_LINE1706_Cic_D	0.27219830040556864	0.5916010737419128	7.715707060073432e-51	4.473468455042574e-50	0.36876073	0.56076145	-0.48621273	0.47024065
ENSMUSG00000002249_LINE7609_Tead3_I_N1	-0.27202858263990753	0.5425741076469421	8.931785117067127e-51	5.124024093475352e-50	0.5665001	0.3857932	0.4033129	-0.43321782
ENSMUSG00000034777_LINE1291_Vax2_D	-0.2708786115573464	0.6043108105659485	2.4011715292240406e-50	1.3631650869032313e-49	0.62408537	0.40709218	0.6134857	-0.957035
ENSMUSG00000050100_LINE1371_Hmx2_D	-0.27086150933083686	0.6310396790504456	2.436658383322899e-50	1.369050328774206e-49	0.617541	0.3952101	0.61011076	-0.7317243
ENSMUSG00000043969_LINE1355_Emx2_D	-0.2681407474471577	0.6254236102104187	2.4805062890542485e-49	1.379465232178128e-48	0.6212749	0.39921096	0.5971054	-0.91000247
ENSMUSG00000049295_LINE1480_Zfp219_I	-0.26769422138812254	0.6480609774589539	3.620891562314635e-49	1.9933190923853293e-48	0.5861966	0.37045535	0.41257182	-0.5599286
ENSMUSG00000001517_LINE5830_Foxm1_I_N1	-0.2675150181481844	0.47075754404067993	4.2136215507015764e-49	2.296423745132359e-48	0.5697775	0.4083591	0.3344919	-0.5201691
ENSMUSG00000020453_LINE325_Patz1_I	-0.2666832680417623	0.5928853750228882	8.5032191665416e-49	4.588370738381358e-48	0.57058144	0.37493452	0.38006842	-0.5526696
ENSMUSG00000017491_LINE1585_Rarb_D_N1	0.26611561811459655	0.5110970139503479	1.371090057566355e-48	7.325922366408465e-48	0.41238984	0.5919619	-0.31457967	0.5408848
ENSMUSG00000033863_LINE432_Klf9_D	-0.2657266207980652	0.6039867997169495	1.9008909635403288e-48	1.0058112379897855e-47	0.52800775	0.34397322	0.29570654	-0.50647795
ENSMUSG00000002393_LINE1573_Nr2f6_D_N1	0.2656640501033595	0.45335906744003296	2.0033574308358968e-48	1.0498363459668882e-47	0.4313355	0.5942874	-0.2289192	0.52847296
ENSMUSG00000016458_LINE2218_Wt1_I	-0.2650636829849905	0.7044200897216797	3.313027573949259e-48	1.7196190740974724e-47	0.56476486	0.34272695	0.2520876	-0.5982549
ENSMUSG00000029595_LINE1256_Lhx5_D	-0.26487990029101743	0.6180472373962402	3.863568522387273e-48	1.986457400661381e-47	0.6326695	0.40873277	0.63615125	-0.942365
ENSMUSG00000039656_LINE1628_Rxrb_D_N1	0.2648633523073253	0.5182222127914429	3.917396092910988e-48	1.9953092248939143e-47	0.4215205	0.60801905	-0.32404453	0.53013986
ENSMUSG00000025959_LINE374_Klf7_D	0.26277174182565827	0.5616160035133362	2.2338422309135444e-47	1.1272629776369274e-46	0.38845026	0.5780813	-0.36807758	0.5280289
ENSMUSG00000048450_LINE1363_Msx1_D	-0.2617998620513843	0.6320112943649292	4.98925120293795e-47	2.4946256014689745e-46	0.6196872	0.39632216	0.63800365	-0.8581906
ENSMUSG00000046897_LINE544_Zfp740_D_N3	-0.2602280522102743	0.6354339718818665	1.816896049410927e-46	9.001894062990502e-46	0.5711159	0.36409172	0.44566366	-0.6160586
ENSMUSG00000009734_LINE1475_Pou6f2_I	-0.26019476230012095	0.6304609179496765	1.8671379944224063e-46	9.167479341983885e-46	0.58682865	0.3755334	0.4821898	-0.78008115
ENSMUSG00000079560_LINE1441_Hoxa3_D_N2	-0.2575198781992416	0.6386881470680237	1.6497866174418644e-45	8.027979522373358e-45	0.6094272	0.3878561	0.55396694	-0.7808767
ENSMUSG00000047407_LINE1362_Tgif1_D	0.2568410275010156	0.5291966199874878	2.856355732502628e-45	1.3776228975344535e-44	0.38491774	0.5599158	-0.43898302	0.38238788
ENSMUSG00000003847_LINE1653_Nfat5_I	-0.25614779815131367	0.51453697681427	4.994725071215052e-45	2.3878290910633363e-44	0.51580435	0.35807228	0.2603222	-0.5099916
ENSMUSG00000018263_LINE1793_Tbx5_D	0.2555357642761636	0.5550500154495239	8.16898729333754e-45	3.8380155817835855e-44	0.39800498	0.58944887	-0.40659985	0.47957852
ENSMUSG00000000094_LINE1789_Tbx4_D	0.2555357642761636	0.5550500154495239	8.16898729333754e-45	3.8380155817835855e-44	0.39800498	0.58944887	-0.40659985	0.47957852
ENSMUSG00000033016_LINE1662_Nfatc1_I	-0.25332526285132406	0.47369781136512756	4.77567977105677e-44	2.2245687822443927e-43	0.51652557	0.36915973	0.25604331	-0.4490716
ENSMUSG00000028341_LINE1617_Nr4a3_I	0.25324808111319097	0.47952717542648315	5.077797324929435e-44	2.345253849225883e-43	0.4180504	0.58682495	-0.25294095	0.5198542
ENSMUSG00000039191_LINE2108_Rbpj_I_N3	0.25308314056633285	0.4867670238018036	5.788630558080864e-44	2.6510955076924964e-43	0.40570396	0.57252645	-0.3634131	0.36759728
ENSMUSG00000035923_LINE117_Myf6_D_N1	0.2526238077355917	0.5810279250144958	8.333250391491608e-44	3.7846845528024384e-43	0.39059123	0.5892503	-0.4361883	0.50967085
ENSMUSG00000001288_LINE1567_Rarg_D_N1	0.25048167793394077	0.5269144177436829	4.5133699327933876e-43	2.0328814986548727e-42	0.39838487	0.578419	-0.35692596	0.5326641
ENSMUSG00000032238_LINE1621_Rora_D	0.25005775368602945	0.5228729248046875	6.293093755556698e-43	2.8112590957200002e-42	0.40326303	0.58378196	-0.32286623	0.4811083
ENSMUSG00000026565_LINE1482_Pou2f1_D_N1	-0.24897363320703084	0.5867535471916199	1.4682586457976537e-42	6.505698877721311e-42	0.6091561	0.4022586	0.52367294	-0.896133
ENSMUSG00000023034_LINE6710_Nr4a1_I_N5	0.24894543925657575	0.4256456792354584	1.500884777626421e-42	6.59663067585806e-42	0.44262815	0.59795815	-0.15668805	0.54507667
ENSMUSG00000024986_LINE1216_Hhex_I	0.24857565358920028	0.4765797257423401	2.0018082902256685e-42	8.727884145383914e-42	0.4185971	0.58636755	-0.25084692	0.51777494
ENSMUSG00000068302_LINE1413_Noto_D	-0.24848371036924996	0.5890578031539917	2.1502487903404988e-42	9.300679291552157e-42	0.5997545	0.39535072	0.5279682	-0.7755926
ENSMUSG00000041483_LINE489_Zfp281_D_N1	-0.24788139891889627	0.5940379500389099	3.4330660858044735e-42	1.4732448950893213e-41	0.5735004	0.3765609	0.41484722	-0.6075336
ENSMUSG00000028042_LINE386_Zbtb7b_D	-0.24648403459542068	0.5539520382881165	1.0114990567646223e-41	4.3067733276306186e-41	0.5598844	0.37817773	0.37510693	-0.49990657
ENSMUSG00000022510_LINE6881_Trp63_I_N2	-0.24486649059641272	0.4728052318096161	3.503395418901764e-41	1.4801166692259389e-40	0.62317324	0.44624066	0.87926054	-0.42549118
ENSMUSG00000009739_LINE1170_Pou6f1_D_N2	-0.24475530459500813	0.6203258037567139	3.8144238900693733e-41	1.5991238616060064e-40	0.568521	0.36634183	0.41521484	-0.71699834
ENSMUSG00000028736_LINE1249_Pax7_D	-0.2427798934942019	0.6356894373893738	1.7163618381123465e-40	7.1405893264979295e-40	0.5236827	0.3334959	0.2784326	-0.709661
ENSMUSG00000038236_LINE1314_Hoxa7_D_N2	-0.24157257210596328	0.5232613682746887	4.27477137490487e-40	1.764962423729662e-39	0.62513787	0.43192708	0.56649476	-0.8005378
ENSMUSG00000015846_LINE1581_Rxra_D_N1	0.24009640331440327	0.4499402940273285	1.2956290936094067e-39	5.3091568121588467e-39	0.41972774	0.5770011	-0.28668895	0.44372532
ENSMUSG00000038346_LINE1233_Zfp384_I	-0.23882833752490615	0.4539593458175659	3.338427511617165e-39	1.357793278978623e-38	0.5404173	0.39182478	0.23253313	-0.43658942
ENSMUSG00000027552_LINE994_E2f5_I	-0.23755849236617013	0.4920423924922943	8.565660217201291e-39	3.457988754351632e-38	0.5539314	0.39096528	0.30651778	-0.43678507
ENSMUSG00000025323_LINE369_Sp4_D_N2	-0.23694043373698276	0.5587756633758545	1.352263204262071e-38	5.418995928844329e-38	0.54832166	0.36903232	0.21992905	-0.5463639
