	stat	logfc	pval	qval	initial_mean	final_mean	initial_mean_ori	final_mean_ori
ENSMUSG00000035310_LINE968_Lin54_I	-0.23500745560956227	0.48611652851104736	5.591869200066312e-38	2.2245027109752847e-37	0.538366	0.3815028	0.25228214	-0.4725514
ENSMUSG00000042448_LINE1348_Hoxd1_D	-0.2341519427665284	0.5555838346481323	1.0438284790624335e-37	4.122366094848016e-37	0.5972842	0.40318504	0.46878335	-0.871442
ENSMUSG00000026686_LINE1227_Lmx1a_D	-0.23371779072892007	0.5684041976928711	1.431443568168356e-37	5.612494565839956e-37	0.60640067	0.40567738	0.57108736	-0.71689034
ENSMUSG00000039087_LINE476_Rreb1_I	-0.2336589751217826	0.47580069303512573	1.4939360236998172e-37	5.815679520831431e-37	0.57305294	0.4092545	0.32736892	-0.4490116
ENSMUSG00000070691_LINE7301_Runx3_I_N3	0.23319194331753632	0.565399169921875	2.096568747914557e-37	8.04668991277066e-37	0.37575457	0.5608384	-0.4268444	0.7399665
ENSMUSG00000022952_LINE1674_Runx1_D	0.23319194331753632	0.565399169921875	2.096568747914557e-37	8.04668991277066e-37	0.37575457	0.5608384	-0.4268444	0.7399665
ENSMUSG00000037992_LINE1624_Rara_D_N1	0.2328356303356829	0.47734683752059937	2.7137927995492016e-37	1.0342776753526677e-36	0.4113572	0.5766055	-0.28064498	0.5116964
ENSMUSG00000042464_LINE1349_Hoxd4_I	-0.23246647961474448	0.5851022601127625	3.543910576696768e-37	1.3412717113192629e-36	0.56175303	0.37113178	0.34140003	-0.6643516
ENSMUSG00000018604_LINE1794_Tbx3_D	0.23109559756585837	0.4788893163204193	9.509112327306204e-37	3.574114633366814e-36	0.40546635	0.56902313	-0.32052207	0.41845137
ENSMUSG00000017688_LINE1589_Hnf4g_I	0.22958501685020782	0.44417688250541687	2.8005895129409288e-36	1.0454255373649357e-35	0.44051394	0.60294116	-0.21232449	0.4852484
ENSMUSG00000004231_LINE1466_Pax2_D	0.22897865219905097	0.49640190601348877	4.3112638583238666e-36	1.598393743392182e-35	0.39454958	0.5606944	-0.3547215	0.4175013
ENSMUSG00000037279_LINE1220_Ovol2_I	-0.22884717895261944	0.5495733022689819	4.73320765211896e-36	1.7429717367600223e-35	0.49675614	0.33622703	0.23656519	-0.48450345
ENSMUSG00000036144_LINE1302_Meox2_D	-0.22736841172356537	0.4931872487068176	1.347408082706764e-35	4.92843896023615e-35	0.6441269	0.45472693	0.63737166	-0.8869972
ENSMUSG00000020871_LINE1187_Dlx4_D	-0.22702400578653095	0.5441745519638062	1.7173246957105825e-35	6.239613061081783e-35	0.591645	0.40259832	0.40409952	-0.9266494
ENSMUSG00000019768_LINE1592_Esr1_D	0.22655468793318823	0.3979445695877075	2.388550106685782e-35	8.620925881746695e-35	0.4285861	0.5678939	-0.28453174	0.39031515
ENSMUSG00000038765_LINE1320_Lmx1b_D	-0.22373459995628234	0.49862730503082275	1.7071503838801314e-34	6.121032626412313e-34	0.640544	0.45044196	0.6684914	-0.8908872
ENSMUSG00000026610_LINE1613_Esrrg_D	0.22337119118059046	0.34304308891296387	2.1952765422947323e-34	7.819775918631561e-34	0.44968998	0.57308424	-0.14516743	0.4318895
ENSMUSG00000000435_LINE113_Myf5_I_N8	0.2232202397224232	0.5020551681518555	2.436680666591497e-34	8.623317943456921e-34	0.41963398	0.5984604	-0.30205247	0.5162173
ENSMUSG00000000247_LINE1140_Lhx2_D	-0.22118190934584359	0.5548967719078064	9.893501196306689e-34	3.412631741764016e-33	0.60297376	0.4072548	0.52025837	-0.7007645
ENSMUSG00000019230_LINE1183_Lhx9_D	-0.22118190934584359	0.5548967719078064	9.893501196306689e-34	3.412631741764016e-33	0.60297376	0.4072548	0.52025837	-0.7007645
ENSMUSG00000039476_LINE1328_Prrx2_D_N4	-0.22118190934584359	0.5548967719078064	9.893501196306689e-34	3.412631741764016e-33	0.60297376	0.4072548	0.52025837	-0.7007645
ENSMUSG00000041730_LINE5890_Prrxl1_I_N48	-0.22118190934584359	0.5548967719078064	9.893501196306689e-34	3.412631741764016e-33	0.60297376	0.4072548	0.52025837	-0.7007645
ENSMUSG00000023411_LINE7035_Nfatc4_I_N10	-0.21920287553909604	0.41361385583877563	3.8052381708369497e-33	1.296159251941336e-32	0.5055124	0.37701604	0.19395627	-0.4166724
ENSMUSG00000031902_LINE1661_Nfatc3_I	-0.21920287553909604	0.41361385583877563	3.8052381708369497e-33	1.296159251941336e-32	0.5055124	0.37701604	0.19395627	-0.4166724
ENSMUSG00000025602_LINE372_Zfp202_D	-0.21881541604795918	0.49154192209243774	4.945967164236627e-33	1.6742559655335164e-32	0.57435495	0.40563092	0.36945495	-0.44183698
ENSMUSG00000000093_LINE1787_Tbx2_D_N1	0.21860328139252647	0.446927547454834	5.708238896478984e-33	1.9203643201117568e-32	0.41070014	0.5634707	-0.29008567	0.39567006
ENSMUSG00000001280_LINE281_Sp1_D	-0.21816556354418692	0.5472402572631836	7.66907739830913e-33	2.5642007252015185e-32	0.5402971	0.36658368	0.17383842	-0.50957346
ENSMUSG00000026586_LINE1226_Prrx1_D	-0.21753482225937276	0.5175006985664368	1.1723155461537528e-32	3.8958047113036295e-32	0.58510196	0.4057269	0.4160903	-0.8042451
ENSMUSG00000040033_LINE1785_Stat2_I	-0.2164569898366004	0.3409270644187927	2.413487559374887e-32	7.971822544601899e-32	0.5661168	0.4448637	0.2758803	-0.28721485
ENSMUSG00000038253_LINE1315_Hoxa5_D	-0.21638560113848906	0.47974830865859985	2.531373915727239e-32	8.310836048622562e-32	0.62862843	0.4479622	0.56570256	-0.76354206
ENSMUSG00000001493_LINE1146_Meox1_D	-0.21590767365655592	0.5179376006126404	3.481941981807041e-32	1.1363223832843336e-31	0.610006	0.42299324	0.46209958	-0.8340477
ENSMUSG00000000440_LINE1566_Pparg_I	0.21575193450900346	0.4493037164211273	3.8625189864234644e-32	1.2530195521433262e-31	0.43654725	0.5997072	-0.25007987	0.4821313
ENSMUSG00000052942_LINE1545_Glis3_I_N3	-0.2153243768775955	0.4597862958908081	5.132924550820282e-32	1.6552922368029903e-31	0.5703426	0.4119636	0.3396499	-0.39441943
ENSMUSG00000044167_LINE1080_Foxo1_D_N2	-0.21463907166241145	0.3903862535953522	8.086353737459237e-32	2.592389874656049e-31	0.5586777	0.42385858	0.32879314	-0.337216
ENSMUSG00000027544_LINE1659_Nfatc2_I	-0.21382761290552196	0.3847293555736542	1.3822801913495254e-31	4.405512890558429e-31	0.47124937	0.3585998	0.17313306	-0.37595797
ENSMUSG00000012396_LINE1172_Nanog_D	-0.21352003792236457	0.5789808034896851	1.6927921798023457e-31	5.363789174373711e-31	0.58232135	0.38652155	0.49625957	-0.5994258
ENSMUSG00000038418_LINE467_Egr1_D_N3	-0.21236199669202713	0.6385764479637146	3.620180676588724e-31	1.1404615426247713e-30	0.5490167	0.3490824	0.20315295	-0.6916326
ENSMUSG00000048938_LINE6860_Nr1h5_I_N1	0.21179964930126288	0.3623661994934082	5.228066808506838e-31	1.628169377506415e-30	0.4181348	0.54038125	-0.27652445	0.31475878
ENSMUSG00000047638_LINE6853_Nr1h4_I_N1	0.21179964930126288	0.3623661994934082	5.228066808506838e-31	1.628169377506415e-30	0.4181348	0.54038125	-0.27652445	0.31475878
ENSMUSG00000020167_LINE64_Tcf3_D_N3	0.21088461880719225	0.4854995310306549	9.485886606670077e-31	2.9373910230881773e-30	0.41912112	0.5907998	-0.35042128	0.5376011
ENSMUSG00000078236_LINE1487_Pou3f1_D_N2	-0.21026190258424848	0.5254729986190796	1.420588691353621e-30	4.374129021399567e-30	0.6152422	0.4243753	0.5157519	-0.87374955
ENSMUSG00000022556_LINE1490_Hsf1_I	-0.20887821268665993	0.39349624514579773	3.468886315721031e-30	1.0621028326224504e-29	0.54270977	0.41076824	0.20674436	-0.36084518
ENSMUSG00000030551_LINE1618_Nr2f2_D	0.20837125766569303	0.4230690896511078	4.803452811643803e-30	1.4625037890200405e-29	0.41502243	0.5598602	-0.2832796	0.38400635
ENSMUSG00000039153_LINE1675_Runx2_I	0.20813538164131734	0.5042209625244141	5.58728934718098e-30	1.6917070523409078e-29	0.4051218	0.578791	-0.3419678	0.64552575
ENSMUSG00000048756_LINE1085_Foxo3_D	-0.20801759577596957	0.36402201652526855	6.024939656627051e-30	1.7845609309031212e-29	0.5466548	0.42251825	0.24125303	-0.39762035
ENSMUSG00000027833_LINE1241_Shox2_D_N2	-0.20803214247482632	0.5568543672561646	5.9691009709541315e-30	1.7845609309031212e-29	0.606899	0.4093573	0.57846415	-0.7058354
ENSMUSG00000039275_LINE1072_Foxk2_I	-0.20801759577596957	0.36402201652526855	6.024939656627051e-30	1.7845609309031212e-29	0.5466548	0.42251825	0.24125303	-0.39762035
ENSMUSG00000056493_LINE1094_Foxk1_D_N2	-0.20801759577596957	0.36402201652526855	6.024939656627051e-30	1.7845609309031212e-29	0.5466548	0.42251825	0.24125303	-0.39762035
ENSMUSG00000020919_LINE1783_Stat5b_I	-0.20718781788562396	0.33911821246147156	1.0235664734183829e-29	3.015371502773074e-29	0.53797054	0.42318407	0.23944955	-0.28463647
ENSMUSG00000026468_LINE1223_Lhx4_D_N2	-0.2065480511120591	0.48660698533058167	1.5377986287573374e-29	4.5059153369502626e-29	0.6086487	0.43153062	0.51319695	-0.91766036
ENSMUSG00000029026_LINE1639_Trp73_D	-0.20494764645369468	0.41535869240760803	4.2321532616355284e-29	1.2334350414927074e-28	0.6210771	0.46320248	0.8362228	-0.30110618
ENSMUSG00000024955_LINE1608_Esrra_D_N1	0.20392523759235306	0.32528212666511536	8.044843164574706e-29	2.3321486833474545e-28	0.45852467	0.577019	-0.13841473	0.41063628
ENSMUSG00000039521_LINE1073_Foxp3_I	-0.20378217881647642	0.37798574566841125	8.798950203216948e-29	2.497618677475644e-28	0.54142314	0.4143263	0.25537083	-0.3908597
ENSMUSG00000023991_LINE1048_Foxp4_I	-0.20378217881647642	0.37798574566841125	8.798950203216948e-29	2.497618677475644e-28	0.54142314	0.4143263	0.25537083	-0.3908597
ENSMUSG00000003154_LINE1043_Foxj2_D_N2	-0.20378217881647642	0.37798574566841125	8.798950203216948e-29	2.497618677475644e-28	0.54142314	0.4143263	0.25537083	-0.3908597
ENSMUSG00000029563_LINE1049_Foxp2_D	-0.20378217881647642	0.37798574566841125	8.798950203216948e-29	2.497618677475644e-28	0.54142314	0.4143263	0.25537083	-0.3908597
ENSMUSG00000056854_LINE1392_Pou3f4_D	-0.20373857721366526	0.5244996547698975	9.042428319416847e-29	2.553431831130664e-28	0.592241	0.40867805	0.38740307	-0.71634096
ENSMUSG00000042903_LINE1078_Foxo4_D	-0.2031479967334638	0.35805433988571167	1.3079226113470242e-28	3.674318676206846e-28	0.5603505	0.4349966	0.2966991	-0.37229615
ENSMUSG00000001444_LINE1790_Tbx21_I	0.20177003899273285	0.4141831398010254	3.0807434828757518e-28	8.610283067524536e-28	0.4236197	0.5678173	-0.23675981	0.4084646
ENSMUSG00000043219_LINE1351_Hoxa6_D	-0.201403469545928	0.4452541172504425	3.865272020295146e-28	1.0747822709494156e-27	0.6146311	0.4487634	0.48994404	-0.66371804
ENSMUSG00000024560_LINE972_Cxxc1_I	-0.1994593171901264	0.46062710881233215	1.2779723733698056e-27	3.535507327342863e-27	0.5183581	0.37394217	0.22638814	-0.41700578
ENSMUSG00000058756_LINE6865_Thra_I_N2	0.19899962187520537	0.38900330662727356	1.692522176153318e-27	4.635299427153558e-27	0.4299367	0.566092	-0.24112184	0.37974972
ENSMUSG00000021779_LINE6679_Thrb_I_N2	0.19899962187520537	0.38900330662727356	1.692522176153318e-27	4.635299427153558e-27	0.4299367	0.566092	-0.24112184	0.37974972
ENSMUSG00000032228_LINE109_Tcf12_D_N1	0.19892678639989772	0.4893159866333008	1.76945249788727e-27	4.82175805674281e-27	0.40853086	0.5775249	-0.41258124	0.4540866
ENSMUSG00000028150_LINE1616_Rorc_I	0.19857177437457518	0.3855608105659485	2.196972314609672e-27	5.95696473364314e-27	0.4354435	0.5719129	-0.19888842	0.4217954
ENSMUSG00000008496_LINE1472_Pou2f2_D_N1	-0.19585798257050682	0.5278322696685791	1.1333625258449586e-26	3.057834537551992e-26	0.5342199	0.36746883	0.23704696	-0.7060727
ENSMUSG00000022508_LINE341_Bcl6_D_N1	-0.19403116992084019	0.40595048666000366	3.374090280532535e-26	9.058518240838579e-26	0.538133	0.4036973	0.24085188	-0.3339528
ENSMUSG00000030507_LINE1269_Dbx1_D	-0.1938534561799885	0.47289109230041504	3.749692560795921e-26	1.001756100800871e-25	0.6201615	0.4440435	0.56937706	-0.62603664
ENSMUSG00000040891_LINE3490_Foxa3_I_N47	-0.19213355482227393	0.34899595379829407	1.0359088961439328e-25	2.7540016995046016e-25	0.5813257	0.45426777	0.358145	-0.29645017
ENSMUSG00000059552_LINE1640_Trp53_D_N1	0.19037716885748138	0.3846641480922699	2.895425492425177e-25	7.660227637726803e-25	0.43961805	0.57700145	-0.21393272	0.37446174
ENSMUSG00000015843_LINE1580_Rxrg_D	0.1889344516728294	0.3685638904571533	6.6856223192832315e-25	1.7602242338209473e-24	0.42733106	0.5546237	-0.25072786	0.31492302
ENSMUSG00000019982_LINE1529_Myb_D_N1	-0.18768277335041622	0.4103752672672272	1.3743051464100768e-24	3.600943773045634e-24	0.50089514	0.3744116	0.19131549	-0.36066467
ENSMUSG00000052135_LINE1091_Foxo6_D	-0.18666726115951915	0.3387763500213623	2.45678594007358e-24	6.406451374833019e-24	0.55961776	0.4404034	0.29297394	-0.34677356
ENSMUSG00000002250_LINE1572_Ppard_I	0.18657442369579613	0.30428460240364075	2.5903533923554106e-24	6.722583803969993e-24	0.44961298	0.55753297	-0.17944247	0.27914587
ENSMUSG00000038718_LINE1318_Pbx3_I	-0.18653988822015644	0.37961024045944214	2.6418541629464826e-24	6.823746534624801e-24	0.5268328	0.40263397	0.13541998	-0.382057
ENSMUSG00000001661_LINE1154_Hoxc6_D	-0.1860634465651411	0.4267203211784363	3.464891621323617e-24	8.907386479346092e-24	0.602602	0.44574594	0.48185593	-0.6819408
ENSMUSG00000026398_LINE1611_Nr5a2_D_N1	0.18590088734822688	0.29613471031188965	3.800171894681781e-24	9.7234445192562e-24	0.4532898	0.5588505	-0.12464045	0.35789382
ENSMUSG00000034998_LINE2806_Foxn2_I_N8	-0.185159731306206	0.3374290466308594	5.7839619376225096e-24	1.4661670958159384e-23	0.55537695	0.43746784	0.2755012	-0.33809423
ENSMUSG00000032998_LINE1051_Foxj3_D_N3	-0.185159731306206	0.3374290466308594	5.7839619376225096e-24	1.4661670958159384e-23	0.55537695	0.43746784	0.2755012	-0.33809423
ENSMUSG00000018143_LINE177_Mafk_D	-0.18423529488241044	0.3726860284805298	9.742816954547084e-24	2.4582570556611853e-23	0.5375877	0.41292563	0.2071354	-0.32740432
ENSMUSG00000031965_LINE1799_Tbx20_D	0.1839418207833255	0.3603273630142212	1.1490203059320024e-23	2.885788325958255e-23	0.43307662	0.5587851	-0.24868605	0.29500288
ENSMUSG00000021604_LINE1196_Irx4_D	-0.182916071534179	0.44419026374816895	2.0407605991327443e-23	5.10190149783186e-23	0.56452876	0.41227677	0.32009202	-0.5082277
ENSMUSG00000022809_LINE1605_Nr1i2_I	0.18258882608902674	0.31944653391838074	2.4494617774756448e-23	6.095692551252175e-23	0.45179236	0.5662484	-0.106539965	0.37414503
ENSMUSG00000000942_LINE1144_Hoxa4_D	-0.18255590547955722	0.4856318235397339	2.4948117358221937e-23	6.180329072832253e-23	0.5867874	0.41621616	0.40399066	-0.6085008
ENSMUSG00000060601_LINE1635_Nr1h2_I	0.18238679737989152	0.3607807755470276	2.741194436604666e-23	6.72950886463758e-23	0.43763894	0.56482244	-0.16611752	0.38287297
ENSMUSG00000002108_LINE1571_Nr1h3_I	0.18238679737989152	0.3607807755470276	2.741194436604666e-23	6.72950886463758e-23	0.43763894	0.56482244	-0.16611752	0.38287297
ENSMUSG00000038151_LINE465_Prdm1_I	-0.18220455926257342	0.2855399250984192	3.0337034827612353e-23	7.414208063250552e-23	0.53395486	0.43627933	0.23346482	-0.18471336
ENSMUSG00000029135_LINE202_Fosl2_D	0.1816551328542957	0.40268826484680176	4.115748815924165e-23	1.0013763860172634e-22	0.3943488	0.52453655	-0.35634202	0.2518645
ENSMUSG00000025912_LINE1535_Mybl1_D	-0.18063701220122538	0.40851983428001404	7.22480086904908e-23	1.7500073216141103e-22	0.50271034	0.3762739	0.21746103	-0.3450533
ENSMUSG00000015709_LINE54_Arnt2_D	0.1805629073954076	0.37497007846832275	7.525873114952496e-23	1.814867631703146e-22	0.4401684	0.5737841	-0.19027148	0.42738438
ENSMUSG00000005583_LINE1508_Mef2c_I	-0.178489570911986	0.3128490447998047	2.3418335267264333e-22	5.6224637535943e-22	0.5525383	0.44287163	0.2830043	-0.1906912
ENSMUSG00000016477_LINE989_E2f3_D_N1	-0.1768009486314207	0.392570436000824	5.843595519301372e-22	1.3968243675523016e-21	0.52593076	0.3982566	0.1709191	-0.36912733
ENSMUSG00000030067_LINE1050_Foxp1_D	-0.17513105257382056	0.3378152847290039	1.4306267551367315e-21	3.404766731657287e-21	0.5687741	0.4479484	0.33077726	-0.29180396
ENSMUSG00000038700_LINE1317_Hoxb5_D	-0.175074722524798	0.4126053750514984	1.4742668004479033e-21	3.493371331496119e-21	0.60079944	0.4488725	0.42759842	-0.60065866
ENSMUSG00000034551_LINE1289_Hdx_D	-0.17465879750818952	0.32679784297943115	1.839908740930023e-21	4.3409102329301405e-21	0.49089468	0.38936543	0.036026888	-0.4042491
ENSMUSG00000028201_LINE1244_Lhx8_D_N2	-0.17309150968175607	0.35593509674072266	4.219222362443944e-21	9.911535291085989e-21	0.49036	0.38096282	-0.01152502	-0.5064896
ENSMUSG00000032446_LINE1801_Eomes_D	0.1727202692370571	0.3625998795032501	5.1299491440195664e-21	1.1999237268200273e-20	0.43015406	0.55592406	-0.2606754	0.28237548
ENSMUSG00000017861_LINE1526_Mybl2_D	-0.17203975006462496	0.3665931522846222	7.33188115534771e-21	1.7076389870361118e-20	0.49067682	0.37833092	0.15528403	-0.35458025
ENSMUSG00000038539_LINE592_Atf5_I_N2	0.17163286414844314	0.3926173150539398	9.07084961544658e-21	2.103665123582292e-20	0.411177	0.54290974	-0.21693535	0.48246142
ENSMUSG00000001657_LINE1153_Hoxc8_D	-0.17117370324031286	0.40117913484573364	1.1526112422030416e-20	2.66175053813838e-20	0.6079139	0.4579086	0.4728011	-0.5541398
ENSMUSG00000035277_LINE1294_Arx_D_N1	-0.17068976867251393	0.45007702708244324	1.4825784311685785e-20	3.40930483116825e-20	0.6111882	0.44471207	0.540328	-0.56623524
ENSMUSG00000020538_LINE66_Srebf1_D_N2	0.1691407137627418	0.3964950442314148	3.302441416522167e-20	7.562313327750339e-20	0.4173157	0.55247825	-0.28752735	0.31015906
ENSMUSG00000023994_LINE941_Nfya_I	-0.16912696877724326	0.3165768086910248	3.325880508462188e-20	7.584120824735952e-20	0.51319146	0.41010857	0.106892966	-0.32889357
ENSMUSG00000004661_LINE10_Arid3b_D	-0.1685581645333379	0.437527060508728	4.45438290135601e-20	1.0115161171829273e-19	0.5836231	0.42833084	0.41234344	-0.43480745
ENSMUSG00000014303_LINE308_Glis2_D	-0.16824754232892658	0.4048718214035034	5.2226377761791536e-20	1.1810529410861571e-19	0.52383214	0.39320523	0.21797684	-0.36980543
ENSMUSG00000026628_LINE193_Atf3_D_N2	0.1680682363477467	0.3749004602432251	5.724255488746993e-20	1.2891401823831036e-19	0.40219593	0.5245151	-0.3248705	0.25206324
ENSMUSG00000014704_LINE1175_Hoxa2_D_N2	-0.16798680691265497	0.4110305607318878	5.967498948764409e-20	1.3383896819245277e-19	0.57768196	0.43198735	0.37839362	-0.6070157
ENSMUSG00000038721_LINE1319_Hoxb7_D	-0.16712990925454993	0.40582534670829773	9.234897116269122e-20	2.062712675560111e-19	0.6033666	0.4529718	0.42021975	-0.59314543
ENSMUSG00000033713_LINE2782_Foxn3_I_N4	-0.16685527728232186	0.30305132269859314	1.0616918092346652e-19	2.361722596052622e-19	0.54633653	0.44093096	0.22927007	-0.31330577
ENSMUSG00000027168_LINE1468_Pax6_D	-0.16640738934886504	0.45947176218032837	1.3321502491040978e-19	2.9513084787062326e-19	0.5811074	0.41988432	0.44642138	-0.48142794
ENSMUSG00000026890_LINE1232_Lhx6_D	-0.16526285083201311	0.48337653279304504	2.372235227309688e-19	5.234284206007206e-19	0.55764264	0.39603567	0.34481338	-0.5344068
ENSMUSG00000024561_LINE973_Mbd1_D	-0.16339102825672103	0.32874518632888794	6.041697754929968e-19	1.3277118050148519e-18	0.52225894	0.41379985	0.1574999	-0.2985182
ENSMUSG00000056648_LINE1391_Hoxb8_D	-0.16235135902753783	0.4242022931575775	1.0106610081086093e-18	2.2120893550971568e-18	0.6001361	0.44470435	0.42050734	-0.53921294
ENSMUSG00000021255_LINE1599_Esrrb_D_N3	0.16116260895172496	0.28762882947921753	1.812563122414513e-18	3.951387606863638e-18	0.44968152	0.55110216	-0.1706999	0.27995062
ENSMUSG00000003282_LINE289_Plag1_I	-0.16066786754802867	0.4153229594230652	2.3083902837443885e-18	5.012241851158134e-18	0.54160154	0.4036193	0.21138403	-0.39013186
ENSMUSG00000026491_LINE29_Ahctf1_D	-0.1604722487722845	0.21813024580478668	2.5394554889859244e-18	5.49207635514813e-18	0.5484655	0.47010097	0.31166002	-0.045348182
ENSMUSG00000043099_LINE505_Hic1_D_N2	-0.1591861276529595	0.33923104405403137	4.740729586485134e-18	1.021224357563003e-17	0.5270482	0.41451645	0.21078008	-0.2736974
ENSMUSG00000037621_LINE124_Atoh8_I	0.1582523639909081	0.38584989309310913	7.434848688356744e-18	1.5952726516356005e-17	0.42216727	0.55468243	-0.23599277	0.38228586
ENSMUSG00000055435_LINE664_Maf_I_N4	0.15800382884882375	0.32626283168792725	8.377012847385445e-18	1.790381177186301e-17	0.41749734	0.52597964	-0.2563521	0.22956675
ENSMUSG00000029705_LINE1260_Cux1_D	0.15712508121783603	0.41834279894828796	1.275350603665612e-17	2.7151018710849942e-17	0.38267195	0.5147635	-0.40111083	0.21822159
ENSMUSG00000033249_LINE1491_Hsf4_I	-0.15710571503897205	0.32229265570640564	1.2871843099745685e-17	2.7296320970277813e-17	0.52677125	0.41930848	0.18191858	-0.2757898
ENSMUSG00000079509_LINE916_Zfx_D_N1	0.15694869660924937	0.29759612679481506	1.3872153043568089e-17	2.930357910366127e-17	0.45051903	0.5560215	-0.123431884	0.3426787
ENSMUSG00000018983_LINE991_E2f2_D	-0.15562962946652523	0.3440096378326416	2.5934582759476102e-17	5.457277067148446e-17	0.5049817	0.39572763	0.13824129	-0.33569568
ENSMUSG00000042406_LINE225_Atf4_D_N1	-0.15535367977645423	0.36542803049087524	2.954129942541851e-17	6.192310841097342e-17	0.5225991	0.40342396	0.2515298	-0.2699022
ENSMUSG00000000317_LINE277_Bcl6b_D	-0.15189809986842442	0.28210046887397766	1.4787657490819818e-16	3.087844188696092e-16	0.5321877	0.43589124	0.17882663	-0.24545531
ENSMUSG00000037868_LINE463_Egr2_D_N2	-0.1517844812708014	0.5154796838760376	1.558206895840331e-16	3.2413082375304594e-16	0.52668244	0.36544174	0.1460274	-0.5507945
ENSMUSG00000035158_LINE115_Mitf_D	0.1508717591077009	0.30683186650276184	2.368955921548046e-16	4.909053145413251e-16	0.4528761	0.5625723	-0.15853482	0.34291923
ENSMUSG00000053477_LINE153_Tcf4_D	0.1498971853235083	0.3867575526237488	3.6947403003066655e-16	7.627399483587623e-16	0.42862922	0.56348646	-0.30657864	0.37121657
ENSMUSG00000004043_LINE1782_Stat5a_I	-0.14795664691900717	0.24123096466064453	8.874491261838718e-16	1.8251312217743777e-15	0.52638566	0.44379467	0.15762514	-0.22747399
ENSMUSG00000057895_LINE676_Zfp105_D	-0.147744021055579	0.22293534874916077	9.761920550716666e-16	2.000092744413753e-15	0.58297145	0.49806997	0.3345502	-0.08096376
ENSMUSG00000033454_LINE428_Zbtb1_D	-0.144906534704745	0.30099207162857056	3.4365877767914803e-15	7.014757821540662e-15	0.5107193	0.41266474	0.1399241	-0.27224788
ENSMUSG00000026826_LINE1615_Nr4a2_D	0.14481179613394363	0.2617190480232239	3.582546574733568e-15	7.285402549364905e-15	0.45054772	0.5421536	-0.11660283	0.27801403
ENSMUSG00000026663_LINE196_Atf6_I	0.14369753675790312	0.27250662446022034	5.831191708312766e-15	1.1770368448260953e-14	0.42536604	0.5158807	-0.22574542	0.17973563
ENSMUSG00000015461_LINE174_Atf6b_I	0.14369753675790312	0.27250662446022034	5.831191708312766e-15	1.1770368448260953e-14	0.42536604	0.5158807	-0.22574542	0.17973563
ENSMUSG00000071262_LINE33_Zfp957_I	-0.14009243686891928	0.23290027678012848	2.7475540442636286e-14	5.5255238159545296e-14	0.514727	0.43650204	0.14403221	-0.2030508
