	stat	logfc	pval	qval	initial_mean	final_mean	initial_mean_ori	final_mean_ori
ENSMUSG00000020484_LINE179_Xbp1_D_N1	0.13907937123226305	0.30931439995765686	4.2170945114372044e-14	8.449693046813516e-14	0.4106711	0.5112614	-0.31253093	0.14558251
ENSMUSG00000002147_LINE1780_Stat6_D	-0.13728320829507723	0.232457235455513	8.94475657469461e-14	1.785674847329144e-13	0.5418503	0.4597261	0.21277283	-0.14954521
ENSMUSG00000075394_LINE1433_Hoxc4_D	-0.13554287672572796	0.4054916799068451	1.8361328442719295e-13	3.652162044263509e-13	0.57053626	0.42829266	0.32963425	-0.47374883
ENSMUSG00000019878_LINE1489_Hsf2_I	-0.13404728656961865	0.24265165627002716	3.381599413773672e-13	6.701715201842368e-13	0.5127024	0.43178308	0.16269961	-0.17066298
ENSMUSG00000019564_LINE13_Arid3a_D_N3	-0.1335400676362749	0.3428940773010254	4.153358717147889e-13	8.201378626252171e-13	0.5969109	0.4685238	0.42515898	-0.24562018
ENSMUSG00000051910_LINE1750_Sox6_D_N1	-0.13352258749231136	0.26947855949401855	4.182829274187523e-13	8.229754348130687e-13	0.51816237	0.42817372	0.10345101	-0.2897893
ENSMUSG00000004842_LINE1469_Pou1f1_D_N3	-0.131445329453165	0.3771894872188568	9.62750897405616e-13	1.887407334841945e-12	0.5507949	0.4217762	0.29007223	-0.5184096
ENSMUSG00000041287_LINE1736_Sox15_D	-0.13133569619225996	0.21927209198474884	1.005690118205007e-12	1.964520123375372e-12	0.5021873	0.42996827	0.09100948	-0.23186655
ENSMUSG00000031706_LINE1668_Rfx1_D	-0.12990304098318972	0.22565360367298126	1.7727578620380004e-12	3.4505465528953936e-12	0.5430054	0.46293435	0.22339706	-0.12936597
ENSMUSG00000034957_LINE212_Cebpa_D	-0.12923288432134644	0.3103759288787842	2.3061276828296573e-12	4.472738744278161e-12	0.53060794	0.4259633	0.28924116	-0.19824539
ENSMUSG00000051510_LINE237_Mafg_D	0.12920090878027055	0.27324554324150085	2.3351733813404258e-12	4.513012385923872e-12	0.43082544	0.52274793	-0.21786904	0.19471174
ENSMUSG00000063972_LINE1636_Nr6a1_I	0.12872701332559616	0.2477002590894699	2.8101101372832263e-12	5.411696200775118e-12	0.46017206	0.5482414	-0.09743006	0.27335915
ENSMUSG00000046711_LINE73_Hmga1_I_N2	0.12858205317002677	0.15076465904712677	2.9734418136723614e-12	5.686055398075218e-12	0.4834402	0.53779644	-0.016867224	0.2240178
ENSMUSG00000056758_LINE31_Hmga2_D	0.12858205317002677	0.15076465904712677	2.9734418136723614e-12	5.686055398075218e-12	0.4834402	0.53779644	-0.016867224	0.2240178
ENSMUSG00000059689_LINE696_Zfp637_D	0.12698244007777185	0.26014024019241333	5.523116909972098e-12	1.052482068508669e-11	0.45397428	0.54565334	-0.10325974	0.29742244
ENSMUSG00000034271_LINE208_Jdp2_D_N2	0.1245030785951527	0.30587416887283325	1.4203604275372348e-11	2.6972001150097318e-11	0.42810053	0.5315656	-0.24050133	0.24558698
ENSMUSG00000033730_LINE430_Egr3_D_N1	-0.12356801132944008	0.4670559763908386	2.0184732306483526e-11	3.81968024549775e-11	0.51004845	0.3662235	0.10232161	-0.56809676
ENSMUSG00000028466_LINE1467_Creb3_I_N1	0.12346800388737153	0.33807694911956787	2.095458281890331e-11	3.9380164263111394e-11	0.38877305	0.49407724	-0.32536578	0.26517665
ENSMUSG00000035041_LINE213_Creb3l3_I	0.12346800388737153	0.33807694911956787	2.095458281890331e-11	3.9380164263111394e-11	0.38877305	0.49407724	-0.32536578	0.26517665
ENSMUSG00000023932_LINE1532_Cdc5l_I	-0.12257722374954265	0.27529177069664	2.920778991488467e-11	5.470187458285961e-11	0.52211237	0.42967552	0.16529559	-0.24636604
ENSMUSG00000040310_LINE1330_Alx4_D_N1	-0.12215499121348572	0.36921006441116333	3.4158458325816074e-11	6.375465680674575e-11	0.5994166	0.46181417	0.47733912	-0.37885997
ENSMUSG00000024927_LINE1656_Rela_D_N1	-0.12213406916516253	0.14587043225765228	3.442402701178624e-11	6.403104000485837e-11	0.3773758	0.3401234	-0.048909776	-0.314917
ENSMUSG00000025498_LINE1499_Irf7_D	-0.12159068994007426	0.190887913107872	4.207415404766439e-11	7.799460529243909e-11	0.5205336	0.45478266	0.16320483	-0.13752967
ENSMUSG00000029556_LINE1254_Hnf1a_D_N2	-0.12103597900634205	0.319956511259079	5.15929614162772e-11	9.531581007413924e-11	0.5282634	0.4211996	0.21728294	-0.2545265
ENSMUSG00000022479_LINE1604_Vdr_D	0.11940040459863731	0.22014595568180084	9.363274372415212e-11	1.7239812611372602e-10	0.46281648	0.54076093	-0.06894483	0.25263
ENSMUSG00000020037_LINE1665_Rfx4_D	-0.11878308304899392	0.18572266399860382	1.1700891697479742e-10	2.1471333249584038e-10	0.51619375	0.45263407	0.18891907	-0.100520715
ENSMUSG00000047143_LINE4019_Dmrta2_I_N3	-0.1167798994458854	0.2586025595664978	2.3927645412968466e-10	4.3760291107610113e-10	0.50763786	0.42269203	0.10498456	-0.26247156
ENSMUSG00000063060_LINE1759_Sox7_D	-0.11520821265044964	0.19409659504890442	4.1593164230554406e-10	7.581362710920453e-10	0.51117915	0.44557318	0.104766995	-0.1740749
ENSMUSG00000004040_LINE1781_Stat3_D	-0.11318390949429138	0.18754297494888306	8.386721562956961e-10	1.5235877506038479e-09	0.5240842	0.4589793	0.1398842	-0.15779392
ENSMUSG00000041540_LINE1737_Sox5_D_N2	-0.11263348819910157	0.20237137377262115	1.0127277733251782e-09	1.8289882324203866e-09	0.47734472	0.41356143	0.07329198	-0.22243349
ENSMUSG00000035033_LINE1802_Tbr1_D	0.11263127429513774	0.24699611961841583	1.0134943966806546e-09	1.8289882324203866e-09	0.44204232	0.5264538	-0.18692276	0.1729468
ENSMUSG00000001419_LINE6419_Mef2d_I_N14	0.11257974109997772	0.20897403359413147	1.0314997986145094e-09	1.8553379216003554e-09	0.46552756	0.5396461	-0.039453525	0.29360974
ENSMUSG00000043602_LINE511_Zfp3_D	-0.11249584998536037	0.23643279075622559	1.0614797357574864e-09	1.902981763117862e-09	0.53299946	0.45092052	0.17386295	-0.17996474
ENSMUSG00000005148_LINE292_Klf5_I	0.11119618693697954	0.20815083384513855	1.6501260719475405e-09	2.9485859318406873e-09	0.44433498	0.51485074	-0.14889434	0.15973249
ENSMUSG00000062939_LINE1786_Stat4_D	-0.11077016551086656	0.18741172552108765	1.9048073017866896e-09	3.392548952528581e-09	0.5189908	0.45454904	0.1388507	-0.15666881
ENSMUSG00000040929_LINE1671_Rfx3_D_N1	-0.11052662065287149	0.1738271713256836	2.0671918310835022e-09	3.669770514464198e-09	0.519867	0.45972067	0.15271461	-0.10586221
ENSMUSG00000007805_LINE47_Twist2_D	0.1098896430391967	0.2593971788883209	2.558269040324832e-09	4.5121573688577135e-09	0.42795187	0.5142189	-0.2209578	0.15853313
ENSMUSG00000028417_LINE214_Tal2_I_N1	0.1098896430391967	0.2593971788883209	2.558269040324832e-09	4.5121573688577135e-09	0.42795187	0.5142189	-0.2209578	0.15853313
ENSMUSG00000037465_LINE1224_Klf10_I	0.1096301044698277	0.23109018802642822	2.789412770672693e-09	4.903967612956831e-09	0.457719	0.53897184	-0.15895127	0.19166702
ENSMUSG00000024206_LINE1666_Rfx2_D_N1	-0.10935686865914615	0.19498944282531738	3.054699134025471e-09	5.335932782191928e-09	0.52763337	0.45966536	0.2324108	-0.079698734
ENSMUSG00000057173_LINE1673_Rfx8_I	-0.10935686865914615	0.19498944282531738	3.054699134025471e-09	5.335932782191928e-09	0.52763337	0.45966536	0.2324108	-0.079698734
ENSMUSG00000048349_LINE6338_Pou4f1_I_N4	-0.10920575535139429	0.3084644377231598	3.2117981990168523e-09	5.59242817400698e-09	0.52226925	0.41980785	0.18359052	-0.26548153
ENSMUSG00000025225_LINE1658_Nfkb2_I	-0.10784514433007726	0.14235202968120575	5.02958047799089e-09	8.729685861481003e-09	0.41100955	0.37145185	-0.0062943026	-0.2484237
ENSMUSG00000055116_LINE154_Arntl_D	0.10724744142154372	0.23449981212615967	6.114312499925345e-09	1.0578731150664487e-08	0.4557841	0.53799444	-0.13756995	0.2316459
ENSMUSG00000015605_LINE1509_Srf_D	-0.105866977592577	0.22695688903331757	9.560719866101596e-09	1.6489216224763828e-08	0.51505077	0.4386219	0.1659263	-0.14941423
ENSMUSG00000027102_LINE1236_Hoxd8_D	-0.10504658962063475	0.33238354325294495	1.243687875987245e-08	2.1382015533534656e-08	0.5528782	0.43705094	0.2292892	-0.41025567
ENSMUSG00000020275_LINE1654_Rel_I	-0.10397551196682636	0.14620335400104523	1.7479958459591344e-08	2.995779044175246e-08	0.3831047	0.34521937	0.044539098	-0.22631475
ENSMUSG00000015522_LINE52_Arnt_D_N2	0.10365854639046938	0.24326203763484955	1.9319980554829742e-08	3.30074902895994e-08	0.44358167	0.5268892	-0.17735063	0.18075614
ENSMUSG00000036139_LINE1300_Hoxc9_D_N1	-0.10344431505422473	0.2873997092247009	2.0668651265501305e-08	3.520129668655691e-08	0.60220295	0.49162534	0.42508894	-0.3132058
ENSMUSG00000040489_LINE1733_Sox30_D	-0.10259554014615849	0.21565741300582886	2.6967672042429526e-08	4.5786234464561036e-08	0.48031345	0.41223523	0.04165425	-0.27349424
ENSMUSG00000071661_LINE810_Zbtb3_D	0.10117209391978116	0.22250455617904663	4.193097610109229e-08	7.097013035743881e-08	0.46574727	0.5450816	-0.10929127	0.22057647
ENSMUSG00000028634_LINE1075_Hivep3_I_N1	-0.10101432396688048	0.10679598152637482	4.401721424354484e-08	7.381348234686751e-08	0.43227533	0.40071818	0.016773107	-0.1556041
ENSMUSG00000015501_LINE829_Hivep2_I_N1	-0.10101432396688048	0.10679598152637482	4.401721424354484e-08	7.381348234686751e-08	0.43227533	0.40071818	0.016773107	-0.1556041
ENSMUSG00000021366_LINE333_Hivep1_I	-0.10101432396688048	0.10679598152637482	4.401721424354484e-08	7.381348234686751e-08	0.43227533	0.40071818	0.016773107	-0.1556041
ENSMUSG00000029771_LINE1501_Irf5_D	-0.09924138906831968	0.21004553139209747	7.558168264315301e-08	1.263558804923877e-07	0.47501448	0.40929982	0.03038213	-0.26132482
ENSMUSG00000048387_LINE564_Osr1_D	0.09920473368689627	0.1569146066904068	7.642382317843514e-08	1.2737303863072523e-07	0.45204088	0.50512946	-0.16623758	0.06381189
ENSMUSG00000031627_LINE1502_Irf2_D	-0.0973444095894723	0.13221698999404907	1.3341868790543406e-07	2.2168653935506572e-07	0.4897392	0.44597617	0.04151394	-0.16282736
ENSMUSG00000022463_LINE76_Srebf2_D	0.09648810177553843	0.24734532833099365	1.718418204440965e-07	2.8466198219462795e-07	0.42942664	0.5116086	-0.19691162	0.15215227
ENSMUSG00000001497_LINE1643_Pax9_I	0.09561230067510053	0.2028445303440094	2.2211742613862233e-07	3.668302946834823e-07	0.44838756	0.51758826	-0.10875165	0.18568815
ENSMUSG00000029249_LINE1131_Rest_I_N10	0.09558700671955202	0.16778701543807983	2.2376239385484562e-07	3.6843052764619596e-07	0.46393794	0.5223906	-0.12389729	0.12061418
ENSMUSG00000000861_LINE755_Bcl11a_I	-0.09507404835377946	0.18003402650356293	2.597758046458522e-07	4.251585991951635e-07	0.50190127	0.44184613	0.024917413	-0.21628173
ENSMUSG00000048251_LINE1408_Bcl11b_I	-0.09507404835377946	0.18003402650356293	2.597758046458522e-07	4.251585991951635e-07	0.50190127	0.44184613	0.024917413	-0.21628173
ENSMUSG00000024548_LINE28_Setbp1_D	-0.09491440648755758	0.2227969616651535	2.7208296151248414e-07	4.4396770665959235e-07	0.49396652	0.42185017	0.13559435	-0.17882219
ENSMUSG00000028717_LINE236_Tal1_I_N4	0.09475862094958912	0.25339436531066895	2.846343651911472e-07	4.6306187769903056e-07	0.454604	0.54381186	-0.19539098	0.20872365
ENSMUSG00000038648_LINE216_Creb3l2_D_N1	0.09271330066142917	0.17887118458747864	5.111994431784102e-07	8.291776682506951e-07	0.48057756	0.54533273	-0.027985819	0.26525936
ENSMUSG00000052414_LINE238_Atf7_D	0.09237273221980986	0.23800814151763916	5.628880493864531e-07	9.103085665151838e-07	0.41948435	0.49651808	-0.22935857	0.17323394
ENSMUSG00000026104_LINE1784_Stat1_I	-0.09080794776023919	0.10211988538503647	8.724585654756518e-07	1.4067749058705035e-06	0.50837946	0.47295496	0.055296578	-0.09534687
ENSMUSG00000038692_LINE1316_Hoxb4_D	-0.09037575941111001	0.32627230882644653	9.834860276945596e-07	1.5811206049956785e-06	0.5413548	0.42975765	0.22696707	-0.3908615
ENSMUSG00000037674_LINE1669_Rfx7_D_N2	-0.09010634222253867	0.14679238200187683	1.0594479718304296e-06	1.6982327783752475e-06	0.5108793	0.4604876	0.1323088	-0.08551973
ENSMUSG00000032368_LINE426_Zic1_D	0.0895442833158397	0.18420115113258362	1.2365000971534446e-06	1.97622449545052e-06	0.4728471	0.5386049	-0.090710156	0.17821184
ENSMUSG00000026638_LINE1500_Irf6_D	-0.08912515295548161	0.18804214894771576	1.386703137622928e-06	2.2098047076154845e-06	0.47122213	0.41241494	0.0280801	-0.23073389
ENSMUSG00000028163_LINE1660_Nfkb1_I	-0.08906533760694899	0.09701089560985565	1.4095195276108283e-06	2.239615575941404e-06	0.36478898	0.34041575	-0.058160495	-0.24547262
ENSMUSG00000004872_LINE1467_Pax3_I	0.08893495131330657	0.1841660439968109	1.460512142710968e-06	2.3138927842368534e-06	0.457463	0.52111274	-0.06449318	0.19438425
ENSMUSG00000005373_LINE126_Mlxipl_I_N1	0.08864890783255534	0.19396759569644928	1.5786648107659078e-06	2.493832817007014e-06	0.45414227	0.5209348	-0.11543969	0.1850829
ENSMUSG00000024431_LINE1607_Nr3c1_D	0.0875087860800041	0.21866536140441895	2.1474868411182405e-06	3.3826021052295984e-06	0.44890773	0.524011	-0.140705	0.19576219
ENSMUSG00000037034_LINE6992_Pax1_I_N8	0.08707252865319454	0.1797230988740921	2.413436518020213e-06	3.7796635124167125e-06	0.47094727	0.53475285	-0.061624717	0.20106648
ENSMUSG00000026976_LINE6964_Pax8_I_N8	0.08707252865319454	0.1797230988740921	2.413436518020213e-06	3.7796635124167125e-06	0.47094727	0.53475285	-0.061624717	0.20106648
ENSMUSG00000004328_LINE324_Hif3a_I_N1	-0.08518891002376022	0.2274697870016098	3.970365306989622e-06	6.20014066564282e-06	0.51492804	0.43835762	0.096828565	-0.23117931
ENSMUSG00000026572_LINE1795_Tbx19_I	0.08462350334235028	0.1888052374124527	4.601083535157488e-06	7.164544361888088e-06	0.4532409	0.518011	-0.13439375	0.14805447
Q8K439_MOUSE_LINE3877_Zfp263_I_N1	0.08288754200152537	0.17399577796459198	7.193770955602309e-06	1.1138082871600166e-05	0.45109913	0.5102023	-0.1464957	0.087290436
ENSMUSG00000022529_LINE344_Zfp263_D	0.08288754200152537	0.17399577796459198	7.193770955602309e-06	1.1138082871600166e-05	0.45109913	0.5102023	-0.1464957	0.087290436
ENSMUSG00000022346_LINE75_Myc_D	0.08194523988447998	0.19570080935955048	9.135703605154457e-06	1.4104698200592576e-05	0.48188615	0.5533475	0.01005971	0.31658337
ENSMUSG00000075595_LINE855_Zfp652_D	-0.0810034024956573	0.19940246641635895	1.1571032476202977e-05	1.78141601681656e-05	0.51592493	0.44803393	0.15618902	-0.15474688
ENSMUSG00000002983_LINE7015_Relb_I	-0.0805547615352048	0.08353500068187714	1.2938140669226947e-05	1.9862779337263906e-05	0.4082737	0.38474262	-0.012480044	-0.16529451
ENSMUSG00000034762_LINE442_Glis1_I	-0.08027415907450858	0.20313946902751923	1.3870079323265534e-05	2.1233688851628413e-05	0.5099056	0.44162023	0.12458723	-0.16912042
ENSMUSG00000068267_LINE946_Cenpb_I	-0.07891778384516787	0.17335918545722961	1.935156215028282e-05	2.954230076163624e-05	0.5112722	0.4522514	0.12578745	-0.1187179
ENSMUSG00000025821_LINE373_Zfp282_I	-0.07772711252514387	0.15042613446712494	2.5810939282979827e-05	3.929318969056984e-05	0.5072991	0.45607838	0.09215611	-0.13541235
ENSMUSG00000003184_LINE1496_Irf3_D	-0.07753691107876061	0.1410866528749466	2.7016130335215592e-05	4.101334549496518e-05	0.5003874	0.45283756	0.100115016	-0.11954608
ENSMUSG00000024176_LINE1713_Sox8_D	-0.07739175188467819	0.13028287887573242	2.7971701302702082e-05	4.2346047805479536e-05	0.46109337	0.42041552	-0.00085163116	-0.19409385
ENSMUSG00000059824_LINE252_Dbp_D_N2	-0.07710102122966041	0.2048400640487671	2.998298529674961e-05	4.52651717083893e-05	0.5207276	0.45047775	0.19375445	-0.11808318
ENSMUSG00000014030_LINE1644_Pax5_I	0.07689064009527363	0.16680485010147095	3.152328370034451e-05	4.7459087338916455e-05	0.4589759	0.5164581	-0.11734879	0.12696971
ENSMUSG00000033006_LINE1725_Sox10_D_N1	-0.07616555725472202	0.14464253187179565	3.74280224817279e-05	5.619358747256668e-05	0.48858505	0.44102177	0.03645668	-0.16828164
ENSMUSG00000075028_LINE1561_Prdm11_D	-0.07590015788401448	0.16435962915420532	3.9840746966966774e-05	5.965166784889256e-05	0.47462305	0.42244104	0.0083948085	-0.23130687
ENSMUSG00000003051_LINE1001_Elf3_D_N2	-0.07465891042177275	0.12377756834030151	5.321831532694172e-05	7.946296398132394e-05	0.51586765	0.4726315	0.103522584	-0.07212712
ENSMUSG00000022485_LINE1206_Hoxc5_D	0.07447361447231314	0.002870971569791436	5.554794335084337e-05	8.27148336781684e-05	0.5016119	0.502631	0.030906733	0.029757462
ENSMUSG00000070031_LINE1682_Sp140_I	-0.07431915763842739	0.1433151662349701	5.756330963870012e-05	8.548229905474541e-05	0.49105868	0.44367665	0.06883496	-0.13502152
ENSMUSG00000024837_LINE980_Dmrt1_I	-0.07406102643017569	0.1723322719335556	6.108673784391566e-05	9.046813077427727e-05	0.5058815	0.4477968	0.10973292	-0.14594504
ENSMUSG00000031921_LINE1545_Terf2_D	0.07344824730171734	0.1285911500453949	7.028588006035294e-05	0.00010380976865282482	0.4790481	0.5246399	0.011844292	0.2031107
ENSMUSG00000025529_LINE371_Zfp711_D	0.07327997080776244	0.15179388225078583	7.303262778919819e-05	0.00010757508687868381	0.47158584	0.5250178	-0.0671165	0.16694725
ENSMUSG00000061911_LINE940_Myt1l_I	-0.07312886840070976	0.14150457084178925	7.558523010109997e-05	0.00011103490675228972	0.52862144	0.47829977	0.1986126	-0.006846263
ENSMUSG00000021972_LINE1199_Hmbox1_D	0.07287667976860535	0.11653148382902145	8.003423623347812e-05	0.00011725445899797197	0.47153777	0.5120473	-0.05879342	0.13130912
XP_0027269251_LINE265_Nfil3_D_N4	0.0727586977887373	0.14093957841396332	8.219954105070565e-05	0.00012010388705800156	0.45560968	0.5033919	-0.047242202	0.14388564
ENSMUSG00000017801_LINE55_Mlx_D_N3	0.07202554992055359	0.1586759388446808	9.694591527555115e-05	0.00014127145407800902	0.46415287	0.51927894	-0.085098855	0.15926036
ENSMUSG00000033237_LINE27_Arid2_I	-0.07097630160264319	0.06588184833526611	0.00012244438620108935	0.00017795250794558318	0.49771798	0.47505406	0.07208361	-0.017782247
ENSMUSG00000024922_LINE366_Ovol1_I	-0.07055176933060711	0.09481287747621536	0.0001344578917138178	0.00019489242282986886	0.5167897	0.48328254	0.13576823	-0.01162466
ENSMUSG00000070643_LINE1766_Sox13_D	-0.06974945751539453	0.15463349223136902	0.0001602515434272739	0.00023166337179804847	0.4789807	0.42928097	0.04638129	-0.1552564
ENSMUSG00000061517_LINE1757_Sox21_D	-0.06971558917361588	0.10274849086999893	0.00016143668597547682	0.00023275924300697053	0.46297696	0.4304632	-0.015450396	-0.16719711
ENSMUSG00000053211_LINE623_Zfy1_I	0.06955218594373244	0.1606120765209198	0.0001672713253832603	0.00024053528320284133	0.49466726	0.55409753	0.019082122	0.24015555
ENSMUSG00000022330_LINE339_Osr2_D	0.06833572762894903	0.0798490047454834	0.00021736269554063306	0.0003116430324297437	0.45264497	0.4789729	-0.12070677	-0.009948582
ENSMUSG00000061524_LINE716_Zic2_D	0.06832493887862451	0.07415763288736343	0.0002178642116618942	0.0003116430324297437	0.49071828	0.5171293	-0.022089195	0.08366588
ENSMUSG00000030103_LINE100_Bhlhe40_D_N5	0.06820058298028261	0.1883564293384552	0.00022372384316363505	0.00031918715844026467	0.4481012	0.5119902	-0.14245526	0.1475539
ENSMUSG00000004151_LINE1004_Etv1_D	0.06776689079024995	0.19548170268535614	0.0002453369732033625	0.0003491087477697978	0.4856163	0.5575334	-0.04602508	0.26682803
ENSMUSG00000026436_LINE1023_Elk4_D	0.06690237183063195	0.17509111762046814	0.000294385168847294	0.00041781228391087294	0.48170403	0.5451514	-0.019845512	0.25501567
ENSMUSG00000004359_LINE1005_Spic_D_N1	-0.06506940717772867	0.11909247189760208	0.00043025826787141606	0.0006090668986751214	0.5018953	0.46133617	0.072111025	-0.10349595
ENSMUSG00000024515_LINE7356_Smad4_I_N1	-0.06455092718954797	0.08550098538398743	0.0004781990287697949	0.0006751773851801508	0.5072507	0.4774867	0.034610555	-0.08838204
ENSMUSG00000075588_LINE1434_Hoxb2_I	-0.06402602798796582	0.27534404397010803	0.0005317704200152296	0.0007488756560937988	0.5230009	0.43039373	0.21462455	-0.264039
ENSMUSG00000028639_LINE2093_Ybx1_I_N1	-0.06308373260114271	0.12364719063043594	0.0006422043476842622	0.0008997464511257659	0.46811116	0.42884117	-0.056621317	-0.22855303
ENSMUSG00000018554_LINE2089_Ybx2_I_N1	-0.06308373260114271	0.12364719063043594	0.0006422043476842622	0.0008997464511257659	0.46811116	0.42884117	-0.056621317	-0.22855303
ENSMUSG00000046532_LINE1630_Ar_D_N1	-0.0628593585687547	0.1346748024225235	0.0006714723645418649	0.000938339586346965	0.5246119	0.47696465	0.13358837	-0.06562539
ENSMUSG00000017724_LINE1019_Etv4_D	0.062126995889913494	0.18133139610290527	0.0007758534430180429	0.0010814325484522593	0.48336425	0.54944044	-0.042821065	0.24725232
ENSMUSG00000021848_LINE1198_Otx2_D	-0.061988684501568005	0.15653832256793976	0.0007971829682549237	0.001108328361476871	0.5249213	0.46991813	0.16916387	-0.07908183
ENSMUSG00000034161_LINE113_Scx_I	0.061960598989227726	0.11091909557580948	0.0008015800448399468	0.0011116059145999263	0.48037913	0.51956826	-0.028599896	0.13297203
ENSMUSG00000022895_LINE2391_Ets2_I_N55	0.06171466113492979	0.16829612851142883	0.0008410563901985978	0.0011604448928056602	0.48294428	0.54393655	-0.03351767	0.23908855
ENSMUSG00000008976_LINE1011_Gabpa_D_N3	0.06171466113492979	0.16829612851142883	0.0008410563901985978	0.0011604448928056602	0.48294428	0.54393655	-0.03351767	0.23908855
ENSMUSG00000030557_LINE1510_Mef2a_I	-0.06163298629042313	0.11865153908729553	0.0008545599522226628	0.0011760989241448262	0.5173186	0.47568583	0.15670215	-0.017633252
ENSMUSG00000018750_LINE318_Zbtb4_I	-0.06140516206065444	0.13805988430976868	0.0008932962493561964	0.001226313490929791	0.50478876	0.45780936	0.053947076	-0.14770152
ENSMUSG00000029729_LINE400_Zkscan1_D	-0.06091181573571489	0.14190833270549774	0.0009828173332087796	0.0013458177050220724	0.52615505	0.4759278	0.18481876	-0.02856597
ENSMUSG00000030256_LINE106_Bhlhe41_D	0.06073938955955839	0.13032373785972595	0.0010160149860428949	0.0013877898932164855	0.48674503	0.53370696	-0.055138085	0.1456397
ENSMUSG00000021318_LINE331_Gli3_D	-0.05912886486987347	0.18195492029190063	0.0013801600069444121	0.0018804680094617614	0.50341594	0.4425801	0.11770335	-0.14586902
ENSMUSG00000045268_LINE526_Zfp691_D	0.058221785004554494	0.12367449700832367	0.001634869481528751	0.0022219547816288514	0.46248662	0.50477713	-0.09600414	0.09493299
ENSMUSG00000070495_LINE1841_Ctcfl_I	-0.05805558397707796	0.015588429756462574	0.0016859828373943662	0.0022857230009450985	0.4824383	0.48778796	0.19473694	0.27784196
ENSMUSG00000040857_LINE1034_Erf_I	0.05741037913765135	0.16358672082424164	0.0018986430593519986	0.0025676438395703205	0.49424314	0.55478674	-0.012769136	0.24130377
ENSMUSG00000031737_LINE1276_Irx5_D	-0.057203583253620724	0.15894708037376404	0.0019718469035184334	0.002660040996083035	0.51840734	0.46328312	0.1470451	-0.095490634
ENSMUSG00000024513_LINE1513_Mbd2_I	-0.05686974561960025	0.14131277799606323	0.002095504522033988	0.002819876455576601	0.5118638	0.46317065	0.05940165	-0.112763315
ENSMUSG00000048402_LINE1433_Gli2_I_N6	-0.056029737883816245	0.1893688291311264	0.0024387464822153058	0.0032656433238509625	0.5224325	0.4569376	0.15528661	-0.14348197
